"Cash","SP_current","SP_covid"
0.197326232334319,0.198213746262869,0.199437170358676
0.336201401196232,0.336202776857309,0.336172876598871
0.247298657078075,0.264396505976622,0.266933483566603
0.0220624215632769,0.0220624215632769,0.0671432080261547
0.230219836106216,0.230219836106216,0.230603054753884
0.439454520034054,0.439454520034054,0.431486209397038
0.274695315524828,0.274811229684527,0.269798173115287
0.592835223374013,0.592704899854962,0.592704899793561
0.48963036343484,0.49128357866158,0.492095286462402
0.175199694634009,0.175671948856822,0.174419476486047
0.579921945730082,0.577259843453543,0.577203395467842
0.101403733356384,0.10056635942835,0.0973501676278952
0.0925923040482957,0.0637902102810866,0.0088945187591693
0.190298796143179,0.196101126900416,0.197702280941039
0.137332773720652,0.137690337357943,0.137721796394997
0.00102298710917628,0.00102298710917628,0.000408571555579537
0.154232282925139,0.104873289409603,0.135451008885224
0.0409130969896119,0.0417537186653706,0.0416666764031976
0.195229589373063,0.197898392492346,0.198507762359618
0.141621397790026,0.141621397790026,0.141621397790026
0.142853725446927,0.147899121659073,0.150420386942773
0.0116963395760207,0.0120469305344038,0.0130821141763485
0.0332002762441567,0.0293261734729401,6.27505988911125e-06
0.359576593349386,0.360175038808963,0.360175038816133
0.30128852976543,0.298774654131277,0.188031365419208
0.337025393278275,0.337025393278275,0.33490717191848
0.00389484191649769,0.00389484191649769,0.00230524764071615
0.183082008053054,0.183082008053054,0.180565558842863
0.277934045635807,0.27365065680177,0.258346454787939
0.0326500863573201,0.0332983373558106,0.0351725210078005
0.20911711255773,0.209552419427439,0.219969859332977
0.159926368804506,0.160040321786295,0.160478247258541
0.192222740421257,0.189524155140555,0.17289977277406
0.0374325062864649,0.0374325062864649,0.0384525392401707
0.695889252166973,0.696698361387343,0.70008028243985
0.39836951104369,0.398158097533194,0.40021780337245
0.396502304449366,0.396502304449366,0.379448461548958
0.314569080475249,0.314569080475249,0.314569080475249
0.211116417224979,0.211572967496541,0.22062502193603
0.461640558776818,0.461640558776818,0.461901267639851
0.0851070227615287,0.0850835653159508,0.0927706242490014
0.514982729945853,0.514975360352986,0.514975336671748
0.0196390787934862,0.0236191944296725,0.0382962305167082
0.174026679546935,0.174026679546935,0.174026679546935
0.395940515301237,0.349456552653384,0.341096340275398
0.368709876477696,0.355940096450241,0.345275038738551
0.243628571208038,0.245214827366109,0.245210092402966
0.196607166951413,0.20033031540613,0.200580981680006
0.18964082474791,0.189640199041964,0.189640203531041
0.252039497137295,0.252039497137295,0.252039497137295
0.175072746598941,0.174744024420475,0.137915579624199
0.212009198287248,0.212820639264943,0.212962154445674
0.217086312095782,0.217086312095782,0.217086312095782
0.158717101266326,0.158469418986519,0.160217668673137
0.171931309223336,0.15826201739306,0.157043203226772
0.218837319313027,0.218837319313027,0.218837319313027
0.260756554729976,0.260863137092066,0.261140718937492
0.158791872735977,0.158008504651806,0.157358105151841
0.0896452441663895,0.0912351094768466,0.0997882718361559
0.365500284160404,0.367348220375995,0.367229763054575
0.464190317754021,0.420274052413783,0.383233256360618
0.260901701712084,0.248980190192188,0.248006377889826
0.131723893714036,0.12449802908485,0.107319485483146
0.10169919159896,0.097687423355107,0.101334904567055
0.134144064247302,0.134113285728791,0.134393989415135
0.302039090577875,0.302128049212722,0.302080806909482
0.423332623962676,0.423332623962676,0.421438327154737
0.548673079523581,0.547965763878791,0.548252861066041
0.0247140865133802,0.0213423043830787,0.0291070038398766
0.274680837855258,0.274680837855258,0.211756415440973
0.141452262759899,0.127681057846975,0.0782141185892248
0.114465052739647,0.0844447334334238,0.0228384795970069
0.2620923791314,0.250614271399063,0.254091831940294
0.214041746004562,0.214041746004562,0.214041746004562
0.0145249430006959,0.0123482272130975,0.000788684324608826
0.116024927026742,0.116024927026742,0.116024927026742
0.122744835142004,0.122747004429022,0.1227949913748
0.235165689364012,0.235165689364012,0.19481329434209
0.351998557253204,0.334219516896013,0.327406292659016
0.0568140258501024,0.0502331102948087,0.037498059634215
0.546409108504389,0.545753350079299,0.546237885573332
0.541529711420297,0.541529711420297,0.53493575701179
0.367296161888322,0.373274148185931,0.371659427311378
