"","year","countryname","Group","TotalSub"
"1152",2029,"India","Petroleum",216339.485151791
"1153",2029,"Indonesia","Coal",61497.9326365318
"1154",2029,"Indonesia","Fossil-based electricity",0
"1155",2029,"Indonesia","Natural gas",9549.70929572711
"1156",2029,"Indonesia","Petroleum",93937.3890362301
"1157",2029,"Ireland","Coal",780.990477006532
"1158",2029,"Ireland","Fossil-based electricity",0
"1159",2029,"Ireland","Natural gas",390.810307593944
"1160",2029,"Ireland","Petroleum",1858.51514792496
"1161",2029,"Italy","Coal",437.080797239173
"1162",2029,"Italy","Fossil-based electricity",0
"1163",2029,"Italy","Natural gas",9802.99105493503
"1164",2029,"Italy","Petroleum",19503.418508366
"1165",2029,"Japan","Coal",39927.1308900071
"1166",2029,"Japan","Fossil-based electricity",0
"1167",2029,"Japan","Natural gas",15433.8012641222
"1168",2029,"Japan","Petroleum",163985.931089524
"1169",2029,"Luxembourg","Coal",4.62425768214679
"1170",2029,"Luxembourg","Fossil-based electricity",0
"1171",2029,"Luxembourg","Natural gas",193.322330245248
"1172",2029,"Luxembourg","Petroleum",3598.45118110955
"1173",2029,"Mexico","Coal",4842.4989763871
"1174",2029,"Mexico","Fossil-based electricity",0
"1175",2029,"Mexico","Natural gas",11311.7150681382
"1176",2029,"Mexico","Petroleum",58937.0828827494
"1177",2029,"Russian Federation","Coal",104443.529020959
"1178",2029,"Russian Federation","Fossil-based electricity",0
"1179",2029,"Russian Federation","Natural gas",84585.4310831622
"1180",2029,"Russian Federation","Petroleum",146136.667852561
"1181",2029,"South Africa","Coal",61873.9161389239
"1182",2029,"South Africa","Fossil-based electricity",0
"1183",2029,"South Africa","Natural gas",1.27864166512188
"1184",2029,"South Africa","Petroleum",7790.38783650857
"1185",2029,"Spain","Coal",1065.93970394016
"1186",2029,"Spain","Fossil-based electricity",0
"1187",2029,"Spain","Natural gas",6458.18969605156
"1188",2029,"Spain","Petroleum",16111.9794524233
"1189",2029,"Turkiye","Coal",53612.451329675
"1190",2029,"Turkiye","Fossil-based electricity",0
"1191",2029,"Turkiye","Natural gas",11233.3947716758
"1192",2029,"Turkiye","Petroleum",28422.5073585854
"1193",2029,"United Kingdom","Coal",3001.82354063569
"1194",2029,"United Kingdom","Fossil-based electricity",0
"1195",2029,"United Kingdom","Natural gas",11942.2589816198
"1196",2029,"United Kingdom","Petroleum",36877.7906912419
"1197",2029,"United States","Coal",114075.486395578
"1198",2029,"United States","Fossil-based electricity",0
"1199",2029,"United States","Natural gas",132026.667680905
"1200",2029,"United States","Petroleum",572829.672257649
"1201",2030,"Belgium","Coal",498.016861928503
"1202",2030,"Belgium","Fossil-based electricity",0
"1203",2030,"Belgium","Natural gas",3916.92438587661
"1204",2030,"Belgium","Petroleum",4984.8461687695
"1205",2030,"Brazil","Coal",6322.42164495546
"1206",2030,"Brazil","Fossil-based electricity",0
"1207",2030,"Brazil","Natural gas",155.311433901662
"1208",2030,"Brazil","Petroleum",49166.91293175
"1209",2030,"China","Coal",1931935.36178691
"1210",2030,"China","Fossil-based electricity",0
"1211",2030,"China","Natural gas",58368.5703611132
"1212",2030,"China","Petroleum",584017.604604069
"1213",2030,"Denmark","Coal",8.45579231397257
"1214",2030,"Denmark","Fossil-based electricity",0
"1215",2030,"Denmark","Natural gas",0
"1216",2030,"Denmark","Petroleum",3229.86955910961
"1217",2030,"Finland","Coal",124.073000491057
"1218",2030,"Finland","Fossil-based electricity",0
"1219",2030,"Finland","Natural gas",10.7737662122639
"1220",2030,"Finland","Petroleum",87.7178964955407
"1221",2030,"France","Coal",1311.18313918799
"1222",2030,"France","Fossil-based electricity",0
"1223",2030,"France","Natural gas",8881.10640152221
"1224",2030,"France","Petroleum",27171.1413957503
"1225",2030,"Germany","Coal",4914.97128280305
"1226",2030,"Germany","Fossil-based electricity",0
"1227",2030,"Germany","Natural gas",27043.4329247108
"1228",2030,"Germany","Petroleum",57383.252998485
"1229",2030,"India","Coal",267610.623182359
"1230",2030,"India","Fossil-based electricity",0
"1231",2030,"India","Natural gas",21171.6256145964
"1232",2030,"India","Petroleum",235896.269465825
"1233",2030,"Indonesia","Coal",64921.6763012831
"1234",2030,"Indonesia","Fossil-based electricity",0
"1235",2030,"Indonesia","Natural gas",10074.5344812109
"1236",2030,"Indonesia","Petroleum",98375.8645281655
"1237",2030,"Ireland","Coal",797.233275024111
"1238",2030,"Ireland","Fossil-based electricity",0
"1239",2030,"Ireland","Natural gas",387.384011744419
"1240",2030,"Ireland","Petroleum",1920.10849347196
"1241",2030,"Italy","Coal",459.210408832371
"1242",2030,"Italy","Fossil-based electricity",0
"1243",2030,"Italy","Natural gas",9486.84331764804
"1244",2030,"Italy","Petroleum",19673.3769278511
"1245",2030,"Japan","Coal",40486.473077464
"1246",2030,"Japan","Fossil-based electricity",0
"1247",2030,"Japan","Natural gas",15473.2676883983
"1248",2030,"Japan","Petroleum",165517.316204904
"1249",2030,"Luxembourg","Coal",5.01474320711688
"1250",2030,"Luxembourg","Fossil-based electricity",0
"1251",2030,"Luxembourg","Natural gas",194.645284974631
"1252",2030,"Luxembourg","Petroleum",3768.34704123835
"1253",2030,"Mexico","Coal",4937.08439555009
"1254",2030,"Mexico","Fossil-based electricity",0
"1255",2030,"Mexico","Natural gas",11684.8317157082
"1256",2030,"Mexico","Petroleum",60192.3081831139
"1257",2030,"Russian Federation","Coal",104575.059338252
"1258",2030,"Russian Federation","Fossil-based electricity",0
"1259",2030,"Russian Federation","Natural gas",86767.8523520047
"1260",2030,"Russian Federation","Petroleum",148020.498339888
"1261",2030,"South Africa","Coal",63216.9668624772
"1262",2030,"South Africa","Fossil-based electricity",0
"1263",2030,"South Africa","Natural gas",1.30954946826171
"1264",2030,"South Africa","Petroleum",7971.81395709457
"1265",2030,"Spain","Coal",1087.31251106307
"1266",2030,"Spain","Fossil-based electricity",0
"1267",2030,"Spain","Natural gas",6374.17588497437
"1268",2030,"Spain","Petroleum",16295.6040639448
"1269",2030,"Turkiye","Coal",55539.1405019318
"1270",2030,"Turkiye","Fossil-based electricity",0
"1271",2030,"Turkiye","Natural gas",11496.8085886788
"1272",2030,"Turkiye","Petroleum",30188.9728658625
"1273",2030,"United Kingdom","Coal",3057.13392502898
"1274",2030,"United Kingdom","Fossil-based electricity",0
"1275",2030,"United Kingdom","Natural gas",12076.4155184174
"1276",2030,"United Kingdom","Petroleum",38097.039981515
"1277",2030,"United States","Coal",112923.128194031
"1278",2030,"United States","Fossil-based electricity",0
"1279",2030,"United States","Natural gas",136024.406172962
"1280",2030,"United States","Petroleum",589948.499108648
"1281",2015,"Other HICs","Coal",84971.308414571
"1282",2015,"Other HICs","Fossil-based electricity",0
"1283",2015,"Other HICs","Natural gas",21730.5281279662
"1284",2015,"Other HICs","Petroleum",114389.19498467
"1285",2015,"Other LICs","Coal",416.708674073863
"1286",2015,"Other LICs","Fossil-based electricity",0
"1287",2015,"Other LICs","Natural gas",83.8511154316819
"1288",2015,"Other LICs","Petroleum",4566.94772564739
"1289",2015,"Other LMICs","Coal",30036.7785078258
"1290",2015,"Other LMICs","Fossil-based electricity",0
"1291",2015,"Other LMICs","Natural gas",44891.5595188916
"1292",2015,"Other LMICs","Petroleum",150737.701391947
"1293",2015,"Other UMICs","Coal",31938.2118888992
"1294",2015,"Other UMICs","Fossil-based electricity",0
"1295",2015,"Other UMICs","Natural gas",22027.2308823953
"1296",2015,"Other UMICs","Petroleum",177983.467184299
"1297",2016,"Other HICs","Coal",88775.1706663264
"1298",2016,"Other HICs","Fossil-based electricity",0
"1299",2016,"Other HICs","Natural gas",23439.0143674981
"1300",2016,"Other HICs","Petroleum",114007.807719897
"1301",2016,"Other LICs","Coal",465.19881646805
"1302",2016,"Other LICs","Fossil-based electricity",0
"1303",2016,"Other LICs","Natural gas",90.7334638123071
"1304",2016,"Other LICs","Petroleum",5083.97503247598
"1305",2016,"Other LMICs","Coal",32610.0792054897
"1306",2016,"Other LMICs","Fossil-based electricity",0
"1307",2016,"Other LMICs","Natural gas",47964.3404974085
"1308",2016,"Other LMICs","Petroleum",159377.404711582
"1309",2016,"Other UMICs","Coal",33615.3836030632
"1310",2016,"Other UMICs","Fossil-based electricity",0
"1311",2016,"Other UMICs","Natural gas",24499.0553494867
"1312",2016,"Other UMICs","Petroleum",182956.397342931
"1313",2017,"Other HICs","Coal",92573.1120495925
"1314",2017,"Other HICs","Fossil-based electricity",0
"1315",2017,"Other HICs","Natural gas",25645.3228511018
"1316",2017,"Other HICs","Petroleum",119401.715762526
"1317",2017,"Other LICs","Coal",599.550765476762
"1318",2017,"Other LICs","Fossil-based electricity",0
"1319",2017,"Other LICs","Natural gas",89.3395657530462
"1320",2017,"Other LICs","Petroleum",7481.89183699486
"1321",2017,"Other LMICs","Coal",36017.7407886285
"1322",2017,"Other LMICs","Fossil-based electricity",0
"1323",2017,"Other LMICs","Natural gas",52893.7622054683
"1324",2017,"Other LMICs","Petroleum",182981.306156758
"1325",2017,"Other UMICs","Coal",36220.5796629556
"1326",2017,"Other UMICs","Fossil-based electricity",0
"1327",2017,"Other UMICs","Natural gas",26748.4976276937
"1328",2017,"Other UMICs","Petroleum",181600.728273624
"1329",2018,"Other HICs","Coal",94110.8007023876
"1330",2018,"Other HICs","Fossil-based electricity",0
"1331",2018,"Other HICs","Natural gas",28122.7056499171
"1332",2018,"Other HICs","Petroleum",136654.072742024
"1333",2018,"Other LICs","Coal",727.238659779239
"1334",2018,"Other LICs","Fossil-based electricity",0
"1335",2018,"Other LICs","Natural gas",99.5747287724139
"1336",2018,"Other LICs","Petroleum",8261.65432827338
"1337",2018,"Other LMICs","Coal",43990.1603702832
"1338",2018,"Other LMICs","Fossil-based electricity",0
"1339",2018,"Other LMICs","Natural gas",61086.2414775887
"1340",2018,"Other LMICs","Petroleum",191377.023903486
"1341",2018,"Other UMICs","Coal",39006.4622071351
"1342",2018,"Other UMICs","Fossil-based electricity",0
"1343",2018,"Other UMICs","Natural gas",30356.8540164008
"1344",2018,"Other UMICs","Petroleum",192549.021146144
"1345",2019,"Other HICs","Coal",84198.9400824485
"1346",2019,"Other HICs","Fossil-based electricity",0
"1347",2019,"Other HICs","Natural gas",29892.9307027803
"1348",2019,"Other HICs","Petroleum",172704.456339146
"1349",2019,"Other LICs","Coal",771.25149732924
"1350",2019,"Other LICs","Fossil-based electricity",0
"1351",2019,"Other LICs","Natural gas",214.663176851614
"1352",2019,"Other LICs","Petroleum",8993.25311639181
"1353",2019,"Other LMICs","Coal",49655.1516284563
"1354",2019,"Other LMICs","Fossil-based electricity",0
"1355",2019,"Other LMICs","Natural gas",64313.5625483123
"1356",2019,"Other LMICs","Petroleum",204053.991340516
"1357",2019,"Other UMICs","Coal",38531.4412335351
"1358",2019,"Other UMICs","Fossil-based electricity",0
"1359",2019,"Other UMICs","Natural gas",31161.3580441651
"1360",2019,"Other UMICs","Petroleum",201594.128770034
"1361",2020,"Other HICs","Coal",71328.7933748799
"1362",2020,"Other HICs","Fossil-based electricity",0
"1363",2020,"Other HICs","Natural gas",28621.4938299992
"1364",2020,"Other HICs","Petroleum",134616.105328248
"1365",2020,"Other LICs","Coal",793.785620017275
"1366",2020,"Other LICs","Fossil-based electricity",0
"1367",2020,"Other LICs","Natural gas",154.967137473744
"1368",2020,"Other LICs","Petroleum",7730.44760083782
"1369",2020,"Other LMICs","Coal",47382.5658111498
"1370",2020,"Other LMICs","Fossil-based electricity",0
"1371",2020,"Other LMICs","Natural gas",64995.9935575688
"1372",2020,"Other LMICs","Petroleum",187696.696253554
"1373",2020,"Other UMICs","Coal",34538.3525523298
"1374",2020,"Other UMICs","Fossil-based electricity",0
"1375",2020,"Other UMICs","Natural gas",31265.0557394166
"1376",2020,"Other UMICs","Petroleum",173103.707714527
"1377",2021,"Other HICs","Coal",70671.2748754065
"1378",2021,"Other HICs","Fossil-based electricity",0
"1379",2021,"Other HICs","Natural gas",45776.2339398519
"1380",2021,"Other HICs","Petroleum",166031.707237903
"1381",2021,"Other LICs","Coal",1053.66714715263
"1382",2021,"Other LICs","Fossil-based electricity",0
"1383",2021,"Other LICs","Natural gas",179.713767693689
"1384",2021,"Other LICs","Petroleum",10170.9475979124
"1385",2021,"Other LMICs","Coal",49220.4900194092
"1386",2021,"Other LMICs","Fossil-based electricity",0
"1387",2021,"Other LMICs","Natural gas",69756.1765268243
"1388",2021,"Other LMICs","Petroleum",215310.134861807
"1389",2021,"Other UMICs","Coal",34867.2387665811
"1390",2021,"Other UMICs","Fossil-based electricity",0
"1391",2021,"Other UMICs","Natural gas",35828.2180999694
"1392",2021,"Other UMICs","Petroleum",206096.446529724
"1393",2022,"Other HICs","Coal",67492.2694365316
"1394",2022,"Other HICs","Fossil-based electricity",0
"1395",2022,"Other HICs","Natural gas",57153.9567932724
"1396",2022,"Other HICs","Petroleum",202150.701235432
"1397",2022,"Other LICs","Coal",848.559555488162
"1398",2022,"Other LICs","Fossil-based electricity",0
"1399",2022,"Other LICs","Natural gas",176.850732337372
"1400",2022,"Other LICs","Petroleum",11936.5371530094
"1401",2022,"Other LMICs","Coal",44748.4072855209
"1402",2022,"Other LMICs","Fossil-based electricity",0
"1403",2022,"Other LMICs","Natural gas",73061.6826965646
"1404",2022,"Other LMICs","Petroleum",250933.262345003
"1405",2022,"Other UMICs","Coal",35586.3592656955
"1406",2022,"Other UMICs","Fossil-based electricity",0
"1407",2022,"Other UMICs","Natural gas",36351.0138338958
"1408",2022,"Other UMICs","Petroleum",239690.009689036
"1409",2023,"Other HICs","Coal",70638.4506748476
"1410",2023,"Other HICs","Fossil-based electricity",0
"1411",2023,"Other HICs","Natural gas",59635.8543966258
"1412",2023,"Other HICs","Petroleum",175791.019225167
"1413",2023,"Other LICs","Coal",1069.90178193577
"1414",2023,"Other LICs","Fossil-based electricity",0
"1415",2023,"Other LICs","Natural gas",223.006459094391
"1416",2023,"Other LICs","Petroleum",11072.0495741757
"1417",2023,"Other LMICs","Coal",49915.4451461262
"1418",2023,"Other LMICs","Fossil-based electricity",0
"1419",2023,"Other LMICs","Natural gas",80817.0493415204
"1420",2023,"Other LMICs","Petroleum",241243.771774769
"1421",2023,"Other UMICs","Coal",39276.8642543819
"1422",2023,"Other UMICs","Fossil-based electricity",0
"1423",2023,"Other UMICs","Natural gas",40295.4541515477
"1424",2023,"Other UMICs","Petroleum",223171.249914627
"1425",2024,"Other HICs","Coal",71251.8960185352
"1426",2024,"Other HICs","Fossil-based electricity",0
"1427",2024,"Other HICs","Natural gas",57510.2408076487
"1428",2024,"Other HICs","Petroleum",176418.694294649
"1429",2024,"Other LICs","Coal",1151.70578807523
"1430",2024,"Other LICs","Fossil-based electricity",0
"1431",2024,"Other LICs","Natural gas",247.228235483297
"1432",2024,"Other LICs","Petroleum",11216.4987880301
"1433",2024,"Other LMICs","Coal",54384.5996472196
"1434",2024,"Other LMICs","Fossil-based electricity",0
"1435",2024,"Other LMICs","Natural gas",83426.6496435224
"1436",2024,"Other LMICs","Petroleum",246817.713367569
"1437",2024,"Other UMICs","Coal",41985.2245118706
"1438",2024,"Other UMICs","Fossil-based electricity",0
"1439",2024,"Other UMICs","Natural gas",41267.9870508392
"1440",2024,"Other UMICs","Petroleum",221943.555393964
"1441",2025,"Other HICs","Coal",74101.7319105191
"1442",2025,"Other HICs","Fossil-based electricity",0
"1443",2025,"Other HICs","Natural gas",55847.6567483517
"1444",2025,"Other HICs","Petroleum",183995.701752474
"1445",2025,"Other LICs","Coal",1251.53481279982
"1446",2025,"Other LICs","Fossil-based electricity",0
"1447",2025,"Other LICs","Natural gas",281.93259243403
"1448",2025,"Other LICs","Petroleum",12030.9730664272
"1449",2025,"Other LMICs","Coal",60188.3241620169
"1450",2025,"Other LMICs","Fossil-based electricity",0
"1451",2025,"Other LMICs","Natural gas",91369.7461987462
"1452",2025,"Other LMICs","Petroleum",259824.315870842
"1453",2025,"Other UMICs","Coal",47246.3894394175
"1454",2025,"Other UMICs","Fossil-based electricity",0
"1455",2025,"Other UMICs","Natural gas",43459.6708617919
"1456",2025,"Other UMICs","Petroleum",230147.751746805
"1457",2026,"Other HICs","Coal",75482.3913767734
"1458",2026,"Other HICs","Fossil-based electricity",0
"1459",2026,"Other HICs","Natural gas",52702.0546114056
"1460",2026,"Other HICs","Petroleum",192089.977442285
"1461",2026,"Other LICs","Coal",1388.17492449248
"1462",2026,"Other LICs","Fossil-based electricity",0
"1463",2026,"Other LICs","Natural gas",324.948271174265
"1464",2026,"Other LICs","Petroleum",12948.1681892541
"1465",2026,"Other LMICs","Coal",64140.565337672
"1466",2026,"Other LMICs","Fossil-based electricity",0
"1467",2026,"Other LMICs","Natural gas",99263.051649541
"1468",2026,"Other LMICs","Petroleum",275417.707489962
"1469",2026,"Other UMICs","Coal",49065.7995750924
"1470",2026,"Other UMICs","Fossil-based electricity",0
"1471",2026,"Other UMICs","Natural gas",46009.544280831
"1472",2026,"Other UMICs","Petroleum",238917.431431992
"1473",2027,"Other HICs","Coal",76358.8711319146
"1474",2027,"Other HICs","Fossil-based electricity",0
"1475",2027,"Other HICs","Natural gas",52346.9249556284
"1476",2027,"Other HICs","Petroleum",200260.510889455
"1477",2027,"Other LICs","Coal",1527.88092577097
"1478",2027,"Other LICs","Fossil-based electricity",0
"1479",2027,"Other LICs","Natural gas",378.441311442612
"1480",2027,"Other LICs","Petroleum",14198.1837970045
"1481",2027,"Other LMICs","Coal",68119.9153794205
"1482",2027,"Other LMICs","Fossil-based electricity",0
"1483",2027,"Other LMICs","Natural gas",106931.367080542
"1484",2027,"Other LMICs","Petroleum",294379.152924622
"1485",2027,"Other UMICs","Coal",50276.0422275538
"1486",2027,"Other UMICs","Fossil-based electricity",0
"1487",2027,"Other UMICs","Natural gas",48593.6095169257
"1488",2027,"Other UMICs","Petroleum",249267.412653505
"1489",2028,"Other HICs","Coal",77207.7960585758
"1490",2028,"Other HICs","Fossil-based electricity",0
"1491",2028,"Other HICs","Natural gas",51873.5879040333
"1492",2028,"Other HICs","Petroleum",208422.181520427
"1493",2028,"Other LICs","Coal",1604.38337379012
"1494",2028,"Other LICs","Fossil-based electricity",0
"1495",2028,"Other LICs","Natural gas",431.243286056648
"1496",2028,"Other LICs","Petroleum",15553.3764435004
"1497",2028,"Other LMICs","Coal",71801.5904741074
"1498",2028,"Other LMICs","Fossil-based electricity",0
"1499",2028,"Other LMICs","Natural gas",113853.079042648
"1500",2028,"Other LMICs","Petroleum",314837.928954228
"1501",2028,"Other UMICs","Coal",51408.5601638956
"1502",2028,"Other UMICs","Fossil-based electricity",0
"1503",2028,"Other UMICs","Natural gas",50832.1133385042
"1504",2028,"Other UMICs","Petroleum",259959.702389321
"1505",2029,"Other HICs","Coal",78213.4547619038
"1506",2029,"Other HICs","Fossil-based electricity",0
"1507",2029,"Other HICs","Natural gas",52301.5184505254
"1508",2029,"Other HICs","Petroleum",216932.607478192
"1509",2029,"Other LICs","Coal",1670.36646488508
"1510",2029,"Other LICs","Fossil-based electricity",0
"1511",2029,"Other LICs","Natural gas",485.002135123816
"1512",2029,"Other LICs","Petroleum",17041.3497412533
"1513",2029,"Other LMICs","Coal",74468.261520835
"1514",2029,"Other LMICs","Fossil-based electricity",0
"1515",2029,"Other LMICs","Natural gas",120824.880169051
"1516",2029,"Other LMICs","Petroleum",336304.579711352
"1517",2029,"Other UMICs","Coal",52447.1668185812
"1518",2029,"Other UMICs","Fossil-based electricity",0
"1519",2029,"Other UMICs","Natural gas",52934.137189539
"1520",2029,"Other UMICs","Petroleum",270453.239369582
"1521",2030,"Other HICs","Coal",79768.993484765
"1522",2030,"Other HICs","Fossil-based electricity",0
"1523",2030,"Other HICs","Natural gas",52763.5441970334
"1524",2030,"Other HICs","Petroleum",225688.818073083
"1525",2030,"Other LICs","Coal",1756.86227513141
"1526",2030,"Other LICs","Fossil-based electricity",0
"1527",2030,"Other LICs","Natural gas",546.027862903584
"1528",2030,"Other LICs","Petroleum",18657.9697640301
"1529",2030,"Other LMICs","Coal",79027.5796255175
"1530",2030,"Other LMICs","Fossil-based electricity",0
"1531",2030,"Other LMICs","Natural gas",127587.556823546
"1532",2030,"Other LMICs","Petroleum",359567.654281892
"1533",2030,"Other UMICs","Coal",53574.4109161494
"1534",2030,"Other UMICs","Fossil-based electricity",0
"1535",2030,"Other UMICs","Natural gas",55169.8994117074
"1536",2030,"Other UMICs","Petroleum",281359.938910539
