"","Group","Country","Scenario","Benefit_cum","Pop_cum"
"8664","Bin144","Germany","SP_current",0.996106880047281,0.995585789069122
"8665","Bin144","Denmark","SP_current",0.996795946326119,0.995751611241305
"8666","Bin144","Spain","SP_current",0.998656345982584,0.996620768483001
"8667","Bin144","Finland","SP_current",0.995311031059287,0.99360407470767
"8668","Bin144","France","SP_current",0.997253920895804,0.995520583718944
"8669","Bin144","United Kingdom","SP_current",0.998134075993667,0.994607765518579
"8670","Bin144","Indonesia","SP_current",0.999995996720784,0.999929486257057
"8671","Bin144","India","SP_current",0.999990425192668,0.999986411362887
"8672","Bin144","Ireland","SP_current",0.997841676118339,0.997284069021222
"8673","Bin144","Italy","SP_current",0.99379215225007,0.992341448707668
"8674","Bin144","Japan","SP_current",0.998499866500946,0.994607765518579
"8675","Bin144","Luxembourg","SP_current",0.982515014150241,0.973132203259385
"8676","Bin144","Mexico","SP_current",0.999901628455425,0.999254099522393
"8677","Bin144","Russian Federation","SP_current",1,1
"8678","Bin144","Turkiye","SP_current",0.999950012932777,0.998861602471773
"8679","Bin144","United States","SP_current",0.974414347373577,0.960580926272501
"8680","Bin144","South Africa","SP_current",0.99827238096133,0.995774529912381
"8681","Bin144","Belgium","SP_covid",0.992699732253842,0.992699809211745
"8682","Bin144","Brazil","SP_covid",1,0.997533777361925
"8683","Bin144","China","SP_covid",0.999762643866025,0.999687323648571
"8684","Bin144","Germany","SP_covid",0.995585789069122,0.995585789069122
"8685","Bin144","Denmark","SP_covid",0.995751611241305,0.995751611241305
"8686","Bin144","Spain","SP_covid",0.997895013968691,0.996620768483001
"8687","Bin144","Finland","SP_covid",0.99360407470767,0.99360407470767
"8688","Bin144","France","SP_covid",0.995520583718944,0.995520583718944
"8689","Bin144","United Kingdom","SP_covid",0.994607753814228,0.994607765518579
"8690","Bin144","Indonesia","SP_covid",0.999994641981014,0.999929486257057
"8691","Bin144","India","SP_covid",0.999986411362887,0.999986411362887
"8692","Bin144","Ireland","SP_covid",0.997284069021222,0.997284069021222
"8693","Bin144","Italy","SP_covid",0.992341429442422,0.992341448707668
"8694","Bin144","Japan","SP_covid",0.997987956023347,0.994607765518579
"8695","Bin144","Luxembourg","SP_covid",0.973132203259385,0.973132203259385
"8696","Bin144","Mexico","SP_covid",0.999901628450131,0.999254099522393
"8697","Bin144","Russian Federation","SP_covid",1,1
"8698","Bin144","Turkiye","SP_covid",0.999947923312353,0.998861602471773
"8699","Bin144","United States","SP_covid",0.960580926272501,0.960580926272501
"8700","Bin144","South Africa","SP_covid",0.995935903476771,0.995774529912381
"8701","Bin145","Belgium","Cash",0.999990216603463,0.993757805242578
"8702","Bin145","Brazil","Cash",1,0.997760814251902
"8703","Bin145","China","Cash",0.999944822989807,0.999759408283994
"8704","Bin145","Germany","Cash",0.999640234511986,0.99630039818498
"8705","Bin145","Denmark","Cash",0.999694630439186,0.996407086161048
"8706","Bin145","Spain","Cash",0.999757434052288,0.997061511633968
"8707","Bin145","Finland","Cash",0.999466202081134,0.994670834599203
"8708","Bin145","France","Cash",0.999258037957613,0.99619983078351
"8709","Bin145","United Kingdom","Cash",0.999148777788064,0.995163848264985
"8710","Bin145","Indonesia","Cash",1,0.999937341541941
"8711","Bin145","India","Cash",0.999997309379193,0.999989824360205
"8712","Bin145","Ireland","Cash",0.999556092122275,0.997673786440468
"8713","Bin145","Italy","Cash",0.997951925722212,0.993378729539685
"8714","Bin145","Japan","Cash",0.998504104670547,0.995163848264985
"8715","Bin145","Luxembourg","Cash",0.984310196882811,0.977324764781713
"8716","Bin145","Mexico","Cash",0.99994294848411,0.999310709154093
"8717","Bin145","Russian Federation","Cash",1,1
"8718","Bin145","Turkiye","Cash",0.999910328275189,0.998963883613031
"8719","Bin145","United States","Cash",0.977820361499384,0.964885607334228
"8720","Bin145","South Africa","Cash",0.999445678639967,0.996198456353682
"8721","Bin145","Belgium","SP_current",0.995691653465566,0.993757805242578
"8722","Bin145","Brazil","SP_current",1,0.997760814251902
"8723","Bin145","China","SP_current",0.999853594398548,0.999759408283994
"8724","Bin145","Germany","SP_current",0.996737130629074,0.99630039818498
"8725","Bin145","Denmark","SP_current",0.997290292993533,0.996407086161048
"8726","Bin145","Spain","SP_current",0.998831594793584,0.997061511633968
"8727","Bin145","Finland","SP_current",0.996093092101276,0.994670834599203
"8728","Bin145","France","SP_current",0.997670329207413,0.99619983078351
"8729","Bin145","United Kingdom","SP_current",0.998326502370821,0.995163848264985
"8730","Bin145","Indonesia","SP_current",0.99999644268915,0.999937341541941
"8731","Bin145","India","SP_current",0.999992830054279,0.999989824360205
"8732","Bin145","Ireland","SP_current",0.998151380753556,0.997673786440468
"8733","Bin145","Italy","SP_current",0.994632948535593,0.993378729539685
"8734","Bin145","Japan","SP_current",0.998654570150983,0.995163848264985
"8735","Bin145","Luxembourg","SP_current",0.985320504710036,0.977324764781713
"8736","Bin145","Mexico","SP_current",0.999909094299831,0.999310709154093
"8737","Bin145","Russian Federation","SP_current",1,1
"8738","Bin145","Turkiye","SP_current",0.999954504100543,0.998963883613031
"8739","Bin145","United States","SP_current",0.977249294066011,0.964885607334228
"8740","Bin145","South Africa","SP_current",0.99844570685781,0.996198456353682
"8741","Bin145","Belgium","SP_covid",0.993757739437968,0.993757805242578
"8742","Bin145","Brazil","SP_covid",1,0.997760814251902
"8743","Bin145","China","SP_covid",0.999817364123265,0.999759408283994
"8744","Bin145","Germany","SP_covid",0.99630039818498,0.99630039818498
"8745","Bin145","Denmark","SP_covid",0.996407086161048,0.996407086161048
"8746","Bin145","Spain","SP_covid",0.99816956105773,0.997061511633968
"8747","Bin145","Finland","SP_covid",0.994670834599203,0.994670834599203
"8748","Bin145","France","SP_covid",0.99619983078351,0.99619983078351
"8749","Bin145","United Kingdom","SP_covid",0.995163837767664,0.995163848264985
"8750","Bin145","Indonesia","SP_covid",0.999995238868426,0.999937341541941
"8751","Bin145","India","SP_covid",0.999989824360205,0.999989824360205
"8752","Bin145","Ireland","SP_covid",0.997673786440468,0.997673786440468
"8753","Bin145","Italy","SP_covid",0.99337871288374,0.993378729539685
"8754","Bin145","Japan","SP_covid",0.998195451254551,0.995163848264985
"8755","Bin145","Luxembourg","SP_covid",0.977324764781714,0.977324764781713
"8756","Bin145","Mexico","SP_covid",0.999909094294939,0.999310709154093
"8757","Bin145","Russian Federation","SP_covid",1,1
"8758","Bin145","Turkiye","SP_covid",0.999952602225398,0.998963883613031
"8759","Bin145","United States","SP_covid",0.964885607334228,0.964885607334228
"8760","Bin145","South Africa","SP_covid",0.996343639880169,0.996198456353682
"8761","Bin146","Belgium","Cash",0.999991574838808,0.994624413226604
"8762","Bin146","Brazil","Cash",1,0.997965103554029
"8763","Bin146","China","Cash",0.999959188469042,0.999822046967902
"8764","Bin146","Germany","Cash",0.999695864376929,0.996872460698393
"8765","Bin146","Denmark","Cash",0.999739805435875,0.99693860564304
"8766","Bin146","Spain","Cash",0.999787089166505,0.997420759124977
"8767","Bin146","Finland","Cash",0.99955734691535,0.995580778006247
"8768","Bin146","France","Cash",0.999367424672038,0.996760085892397
"8769","Bin146","United Kingdom","Cash",0.999235274554054,0.995655272806134
"8770","Bin146","Indonesia","Cash",1,0.99994475565638
"8771","Bin146","India","Cash",0.999998079097337,0.999992735351809
"8772","Bin146","Ireland","Cash",0.999617194348251,0.997993980863039
"8773","Bin146","Italy","Cash",0.998227375647559,0.994269238479605
"8774","Bin146","Japan","Cash",0.998656109759751,0.995655272806134
"8775","Bin146","Luxembourg","Cash",0.986720212875143,0.980836203413311
"8776","Bin146","Mexico","Cash",0.999947221843555,0.999362339465766
"8777","Bin146","Russian Federation","Cash",1,1
"8778","Bin146","Turkiye","Cash",0.999918165244488,0.999054436263071
"8779","Bin146","United States","Cash",0.98034284978632,0.968808153495759
"8780","Bin146","South Africa","Cash",0.999500783082631,0.996576363392803
"8781","Bin146","Belgium","SP_current",0.996289784034986,0.994624413226604
"8782","Bin146","Brazil","SP_current",1,0.997965103554029
"8783","Bin146","China","SP_current",0.999891711480648,0.999822046967902
"8784","Bin146","Germany","SP_current",0.997241662020991,0.996872460698393
"8785","Bin146","Denmark","SP_current",0.997691154836868,0.99693860564304
"8786","Bin146","Spain","SP_current",0.998974439204247,0.997420759124977
"8787","Bin146","Finland","SP_current",0.996760188131705,0.995580778006247
"8788","Bin146","France","SP_current",0.998013790219073,0.996760085892397
"8789","Bin146","United Kingdom","SP_current",0.998496554480348,0.995655272806134
"8790","Bin146","Indonesia","SP_current",0.99999686361093,0.99994475565638
"8791","Bin146","India","SP_current",0.999994881193295,0.999992735351809
"8792","Bin146","Ireland","SP_current",0.998405836140829,0.997993980863039
"8793","Bin146","Italy","SP_current",0.99535477485861,0.994269238479605
"8794","Bin146","Japan","SP_current",0.998791285722046,0.995655272806134
"8795","Bin146","Luxembourg","SP_current",0.987658148550504,0.980836203413311
"8796","Bin146","Mexico","SP_current",0.999915903456895,0.999362339465766
"8797","Bin146","Russian Federation","SP_current",1,1
"8798","Bin146","Turkiye","SP_current",0.999958480269932,0.999054436263071
"8799","Bin146","United States","SP_current",0.979832577033343,0.968808153495759
"8800","Bin146","South Africa","SP_current",0.998600217334064,0.996576363392803
"8801","Bin146","Belgium","SP_covid",0.994624356557691,0.994624413226604
"8802","Bin146","Brazil","SP_covid",1,0.997965103554029
"8803","Bin146","China","SP_covid",0.999864913852503,0.999822046967902
"8804","Bin146","Germany","SP_covid",0.996872460698393,0.996872460698393
"8805","Bin146","Denmark","SP_covid",0.99693860564304,0.99693860564304
"8806","Bin146","Spain","SP_covid",0.998393342987602,0.997420759124977
"8807","Bin146","Finland","SP_covid",0.995580778006247,0.995580778006247
"8808","Bin146","France","SP_covid",0.996760085892397,0.996760085892397
"8809","Bin146","United Kingdom","SP_covid",0.995655263375496,0.995655272806134
"8810","Bin146","Indonesia","SP_covid",0.9999958022333,0.99994475565638
"8811","Bin146","India","SP_covid",0.999992735351809,0.999992735351809
"8812","Bin146","Ireland","SP_covid",0.997993980863039,0.997993980863039
"8813","Bin146","Italy","SP_covid",0.994269224063755,0.994269238479605
"8814","Bin146","Japan","SP_covid",0.998378820095688,0.995655272806134
"8815","Bin146","Luxembourg","SP_covid",0.980836203413311,0.980836203413311
"8816","Bin146","Mexico","SP_covid",0.999915903452369,0.999362339465766
"8817","Bin146","Russian Federation","SP_covid",1,1
"8818","Bin146","Turkiye","SP_covid",0.999956744611476,0.999054436263071
"8819","Bin146","United States","SP_covid",0.968808153495759,0.968808153495759
"8820","Bin146","South Africa","SP_covid",0.996707114393525,0.996576363392803
"8821","Bin147","Belgium","Cash",0.999992686523673,0.995333712231986
"8822","Bin147","Brazil","Cash",1,0.998149423866205
"8823","Bin147","China","Cash",0.999971364487002,0.999875138808955
"8824","Bin147","Germany","Cash",0.999740051233144,0.997326850513144
"8825","Bin147","Denmark","Cash",0.999776442464915,0.997369669198634
"8826","Bin147","Spain","Cash",0.999812292552317,0.997726077561849
"8827","Bin147","Finland","Cash",0.999633378305881,0.996339836521595
"8828","Bin147","France","Cash",0.999459280494654,0.997230551562498
"8829","Bin147","United Kingdom","Cash",0.99931287261352,0.996096140049324
"8830","Bin147","Indonesia","Cash",1,0.999951724515461
"8831","Bin147","India","Cash",0.999998717136427,0.999995148347328
"8832","Bin147","Ireland","Cash",0.999667748920923,0.998258902344156
"8833","Bin147","Italy","Cash",0.998464927281826,0.995037225088213
"8834","Bin147","Japan","Cash",0.998792476707301,0.996096140049324
"8835","Bin147","Luxembourg","Cash",0.988755140423884,0.98378388778789
"8836","Bin147","Mexico","Cash",0.99995113536288,0.999409622224226
"8837","Bin147","Russian Federation","Cash",1,1
"8838","Bin147","Turkiye","Cash",0.999925196522062,0.999135679508146
"8839","Bin147","United States","Cash",0.982607323679292,0.972353753369531
"8840","Bin147","South Africa","Cash",0.999549797401847,0.996912504280073
"8841","Bin147","Belgium","SP_current",0.996779340357798,0.995333712231986
"8842","Bin147","Brazil","SP_current",1,0.998149423866205
"8843","Bin147","China","SP_current",0.999924019088951,0.999875138808955
"8844","Bin147","Germany","SP_current",0.997642411799789,0.997326850513144
"8845","Bin147","Denmark","SP_current",0.998016254738837,0.997369669198634
"8846","Bin147","Spain","SP_current",0.999095840280862,0.997726077561849
"8847","Bin147","Finland","SP_current",0.997316667708932,0.996339836521595
"8848","Bin147","France","SP_current",0.998302206357436,0.997230551562498
"8849","Bin147","United Kingdom","SP_current",0.998649111787622,0.996096140049324
"8850","Bin147","Indonesia","SP_current",0.999997259254213,0.999951724515461
"8851","Bin147","India","SP_current",0.999996581434974,0.999995148347328
"8852","Bin147","Ireland","SP_current",0.998616366660171,0.998258902344156
"8853","Bin147","Italy","SP_current",0.995977287362378,0.995037225088213
"8854","Bin147","Japan","SP_current",0.998913936122807,0.996096140049324
"8855","Bin147","Luxembourg","SP_current",0.989581743146791,0.98378388778789
"8856","Bin147","Mexico","SP_current",0.999922139245879,0.999409622224226
"8857","Bin147","Russian Federation","SP_current",1,1
"8858","Bin147","Turkiye","SP_current",0.99996204766309,0.999135679508146
"8859","Bin147","United States","SP_current",0.982153046744793,0.972353753369531
"8860","Bin147","South Africa","SP_current",0.998737651367315,0.996912504280073
"8861","Bin147","Belgium","SP_covid",0.995333663040434,0.995333712231986
"8862","Bin147","Brazil","SP_covid",1,0.998149423866205
"8863","Bin147","China","SP_covid",0.999905216465989,0.999875138808955
"8864","Bin147","Germany","SP_covid",0.997326850513144,0.997326850513144
"8865","Bin147","Denmark","SP_covid",0.997369669198634,0.997369669198634
"8866","Bin147","Spain","SP_covid",0.998583531508715,0.997726077561849
"8867","Bin147","Finland","SP_covid",0.996339836521595,0.996339836521595
"8868","Bin147","France","SP_covid",0.997230551562498,0.997230551562498
"8869","Bin147","United Kingdom","SP_covid",0.99609613157563,0.996096140049324
"8870","Bin147","Indonesia","SP_covid",0.999996331765243,0.999951724515461
"8871","Bin147","India","SP_covid",0.999995148347328,0.999995148347328
"8872","Bin147","Ireland","SP_covid",0.998258902344156,0.998258902344156
"8873","Bin147","Italy","SP_covid",0.995037212604249,0.995037225088213
"8874","Bin147","Japan","SP_covid",0.998543324121657,0.996096140049324
"8875","Bin147","Luxembourg","SP_covid",0.98378388778789,0.98378388778789
"8876","Bin147","Mexico","SP_covid",0.999922139241689,0.999409622224226
"8877","Bin147","Russian Federation","SP_covid",1,1
"8878","Bin147","Turkiye","SP_covid",0.999960461133159,0.999135679508146
"8879","Bin147","United States","SP_covid",0.972353753369531,0.972353753369531
"8880","Bin147","South Africa","SP_covid",0.997030417832655,0.996912504280073
"8881","Bin148","Belgium","Cash",0.999993598518315,0.995915600961193
"8882","Bin148","Brazil","Cash",1,0.998315760613864
"8883","Bin148","China","Cash",0.999981365334986,0.999918746122393
"8884","Bin148","Germany","Cash",0.999775437447866,0.997690740070575
"8885","Bin148","Denmark","Cash",0.99980653880088,0.997723776339185
"8886","Bin148","Spain","Cash",0.999834137616702,0.997990712677181
"8887","Bin148","Finland","Cash",0.999695298864469,0.996958019708088
"8888","Bin148","France","Cash",0.999535917564565,0.997623070070562
"8889","Bin148","United Kingdom","Cash",0.999383197772134,0.99649568688102
"8890","Bin148","Indonesia","Cash",1,0.999958239949362
"8891","Bin148","India","Cash",0.99999922519281,0.999997069762171
"8892","Bin148","Ireland","Cash",0.999710269148305,0.998481721389398
"8893","Bin148","Italy","Cash",0.998669306240012,0.995697966924203
"8894","Bin148","Japan","Cash",0.998916062622752,0.99649568688102
"8895","Bin148","Luxembourg","Cash",0.990475265212148,0.986275566159352
"8896","Bin148","Mexico","Cash",0.999954741332426,0.999453189196289
"8897","Bin148","Russian Federation","Cash",1,1
"8898","Bin148","Turkiye","Cash",0.999931632646331,0.999210046024883
"8899","Bin148","United States","Cash",0.984635814435279,0.975541329376698
"8900","Bin148","South Africa","Cash",0.999593338990863,0.997211113107031
"8901","Bin148","Belgium","SP_current",0.997180958440432,0.995915600961193
"8902","Bin148","Brazil","SP_current",1,0.998315760613864
"8903","Bin148","China","SP_current",0.999950555143714,0.999918746122393
"8904","Bin148","Germany","SP_current",0.997963344740876,0.997690740070575
"8905","Bin148","Denmark","SP_current",0.998283315582153,0.997723776339185
"8906","Bin148","Spain","SP_current",0.99920106480723,0.997990712677181
"8907","Bin148","Finland","SP_current",0.997769869025184,0.996958019708088
"8908","Bin148","France","SP_current",0.998542837458761,0.997623070070562
"8909","Bin148","United Kingdom","SP_current",0.998787370616589,0.99649568688102
"8910","Bin148","Indonesia","SP_current",0.999997629155172,0.999958239949362
"8911","Bin148","India","SP_current",0.999997935299735,0.999997069762171
"8912","Bin148","Ireland","SP_current",0.998793438784018,0.998481721389398
"8913","Bin148","Italy","SP_current",0.996512869689017,0.995697966924203
"8914","Bin148","Japan","SP_current",0.999025091078834,0.99649568688102
"8915","Bin148","Luxembourg","SP_current",0.991207758161276,0.986275566159352
"8916","Bin148","Mexico","SP_current",0.999927884986045,0.999453189196289
"8917","Bin148","Russian Federation","SP_current",1,1
"8918","Bin148","Turkiye","SP_current",0.999965313098915,0.999210046024883
"8919","Bin148","United States","SP_current",0.984232368521549,0.975541329376698
"8920","Bin148","South Africa","SP_current",0.998859740101555,0.997211113107031
"8921","Bin148","Belgium","SP_covid",0.995915557903855,0.995915600961193
"8922","Bin148","Brazil","SP_covid",1,0.998315760613864
"8923","Bin148","China","SP_covid",0.999938319267923,0.999918746122393
"8924","Bin148","Germany","SP_covid",0.997690740070576,0.997690740070575
"8925","Bin148","Denmark","SP_covid",0.997723776339185,0.997723776339185
"8926","Bin148","Spain","SP_covid",0.998748377633748,0.997990712677181
"8927","Bin148","Finland","SP_covid",0.996958019708088,0.996958019708088
"8928","Bin148","France","SP_covid",0.997623070070562,0.997623070070562
"8929","Bin148","United Kingdom","SP_covid",0.996495679274579,0.99649568688102
"8930","Bin148","Indonesia","SP_covid",0.999996826843466,0.999958239949362
"8931","Bin148","India","SP_covid",0.999997069762171,0.999997069762171
"8932","Bin148","Ireland","SP_covid",0.998481721389398,0.998481721389398
"8933","Bin148","Italy","SP_covid",0.995697956102349,0.995697966924203
"8934","Bin148","Japan","SP_covid",0.998692409959611,0.99649568688102
"8935","Bin148","Luxembourg","SP_covid",0.986275566159352,0.986275566159352
"8936","Bin148","Mexico","SP_covid",0.999927884982164,0.999453189196289
"8937","Bin148","Russian Federation","SP_covid",1,1
"8938","Bin148","Turkiye","SP_covid",0.999963863074719,0.999210046024883
"8939","Bin148","United States","SP_covid",0.975541329376698,0.975541329376698
"8940","Bin148","South Africa","SP_covid",0.997317622586276,0.997211113107031
"8941","Bin149","Belgium","Cash",0.999994349706781,0.996394888975849
"8942","Bin149","Brazil","Cash",1,0.998465784946549
"8943","Bin149","China","Cash",0.999989208026448,0.999952943093022
"8944","Bin149","Germany","Cash",0.999804507112104,0.997989674198949
"8945","Bin149","Denmark","Cash",0.999831878269155,0.998021915177886
"8946","Bin149","Spain","Cash",0.999853045037342,0.99821976063757
"8947","Bin149","Finland","Cash",0.999745466585401,0.997458868574625
"8948","Bin149","France","Cash",0.999599289932574,0.997947649642464
"8949","Bin149","United Kingdom","Cash",0.999446626502909,0.99685605220289
"8950","Bin149","Indonesia","Cash",1,0.999964293788259
"8951","Bin149","India","Cash",0.99999960453875,0.999998504407895
"8952","Bin149","Ireland","Cash",0.999746279495913,0.998670426666085
"8953","Bin149","Italy","Cash",0.998845181077,0.996266557075198
"8954","Bin149","Japan","Cash",0.99902752910094,0.99685605220289
"8955","Bin149","Luxembourg","Cash",0.991931061944145,0.988384353414273
"8956","Bin149","Mexico","Cash",0.999958090666475,0.999493655523325
"8957","Bin149","Russian Federation","Cash",1,1
"8958","Bin149","Turkiye","Cash",0.99993764416518,0.999279506417251
"8959","Bin149","United States","Cash",0.986450558220127,0.978393022799833
"8960","Bin149","South Africa","Cash",0.999632025242929,0.997476423965219
"8961","Bin149","Belgium","SP_current",0.997511761777588,0.996394888975849
"8962","Bin149","Brazil","SP_current",1,0.998465784946549
"8963","Bin149","China","SP_current",0.999971364788103,0.999952943093022
"8964","Bin149","Germany","SP_current",0.998226990143858,0.997989674198949
"8965","Bin149","Denmark","SP_current",0.998508166200993,0.998021915177886
"8966","Bin149","Spain","SP_current",0.999292139127119,0.99821976063757
"8967","Bin149","Finland","SP_current",0.99813705042144,0.997458868574625
"8968","Bin149","France","SP_current",0.998741819005491,0.997947649642464
"8969","Bin149","United Kingdom","SP_current",0.998912071110872,0.99685605220289
"8970","Bin149","Indonesia","SP_current",0.999997972849981,0.999964293788259
"8971","Bin149","India","SP_current",0.999998946177889,0.999998504407895
"8972","Bin149","Ireland","SP_current",0.998943401028439,0.998670426666085
"8973","Bin149","Italy","SP_current",0.996973755952588,0.996266557075198
"8974","Bin149","Japan","SP_current",0.99912534563807,0.99685605220289
"8975","Bin149","Luxembourg","SP_current",0.992583906775852,0.988384353414273
"8976","Bin149","Mexico","SP_current",0.999933221804044,0.999493655523325
"8977","Bin149","Russian Federation","SP_current",1,1
"8978","Bin149","Turkiye","SP_current",0.999968363106681,0.999279506417251
"8979","Bin149","United States","SP_current",0.986092587139716,0.978393022799833
"8980","Bin149","South Africa","SP_current",0.998968214680777,0.997476423965219
"8981","Bin149","Belgium","SP_covid",0.996394850971118,0.996394888975849
"8982","Bin149","Brazil","SP_covid",1,0.998465784946549
"8983","Bin149","China","SP_covid",0.999964278572824,0.999952943093022
"8984","Bin149","Germany","SP_covid",0.997989674198949,0.997989674198949
"8985","Bin149","Denmark","SP_covid",0.998021915177886,0.998021915177886
"8986","Bin149","Spain","SP_covid",0.998891055859461,0.99821976063757
"8987","Bin149","Finland","SP_covid",0.997458868574625,0.997458868574625
"8988","Bin149","France","SP_covid",0.997947649642464,0.997947649642464
"8989","Bin149","United Kingdom","SP_covid",0.996856045378656,0.99685605220289
"8990","Bin149","Indonesia","SP_covid",0.999997286847181,0.999964293788259
"8991","Bin149","India","SP_covid",0.999998504407895,0.999998504407895
"8992","Bin149","Ireland","SP_covid",0.998670426666085,0.998670426666085
"8993","Bin149","Italy","SP_covid",0.996266547683645,0.996266557075198
"8994","Bin149","Japan","SP_covid",0.998826875713606,0.99685605220289
"8995","Bin149","Luxembourg","SP_covid",0.988384353414273,0.988384353414273
"8996","Bin149","Mexico","SP_covid",0.99993322180045,0.999493655523325
"8997","Bin149","Russian Federation","SP_covid",1,1
"8998","Bin149","Turkiye","SP_covid",0.999967040582635,0.999279506417251
"8999","Bin149","United States","SP_covid",0.978393022799833,0.978393022799833
"9000","Bin149","South Africa","SP_covid",0.997572801043105,0.997476423965219
"9001","Bin150","Belgium","Cash",0.999994978403385,0.996796022327515
"9002","Bin150","Brazil","Cash",1,0.998601173002315
"9003","Bin150","China","Cash",0.999994909574841,0.99997780390565
"9004","Bin150","Germany","Cash",0.999828608594325,0.998237518670803
"9005","Bin150","Denmark","Cash",0.999853253681021,0.998273413765045
"9006","Bin150","Spain","Cash",0.999869426616866,0.998418210095553
"9007","Bin150","Finland","Cash",0.999786517966222,0.997868704564231
"9008","Bin150","France","Cash",0.999651351649485,0.99821429850408
"9009","Bin150","United Kingdom","Cash",0.999503446040809,0.997178867917689
"9010","Bin150","Indonesia","Cash",1,0.999969881947241
"9011","Bin150","India","Cash",0.99999985665855,0.999999457897982
"9012","Bin150","Ireland","Cash",0.999776933613328,0.99883106365219
"9013","Bin150","Italy","Cash",0.998997199598538,0.996758021548435
"9014","Bin150","Japan","Cash",0.99912738091422,0.997178867917689
"9015","Bin150","Luxembourg","Cash",0.993162684712463,0.990167971831528
"9016","Bin150","Mexico","Cash",0.99996123565537,0.999531652972151
"9017","Bin150","Russian Federation","Cash",1,1
"9018","Bin150","Turkiye","Cash",0.999943280478685,0.999344631480885
"9019","Bin150","United States","Cash",0.98805956832143,0.980930974921508
"9020","Bin150","South Africa","Cash",0.999666476344928,0.997712690104963
"9021","Bin150","Belgium","SP_current",0.997788622970271,0.996796022327515
"9022","Bin150","Brazil","SP_current",1,0.998601173002315
"9023","Bin150","China","SP_current",0.99998649316528,0.99997780390565
"9024","Bin150","Germany","SP_current",0.998445576947628,0.998237518670803
"9025","Bin150","Denmark","SP_current",0.99869784163277,0.998273413765045
"9026","Bin150","Spain","SP_current",0.999371046834428,0.998418210095553
"9027","Bin150","Finland","SP_current",0.998437508625408,0.997868704564231
"9028","Bin150","France","SP_current",0.998905286480067,0.99821429850408
"9029","Bin150","United Kingdom","SP_current",0.999023777972646,0.997178867917689
"9030","Bin150","Indonesia","SP_current",0.999998290106728,0.999969881947241
"9031","Bin150","India","SP_current",0.9999996180248,0.999999457897982
"9032","Bin150","Ireland","SP_current",0.999071057675864,0.99883106365219
"9033","Bin150","Italy","SP_current",0.997372125893311,0.996758021548435
"9034","Bin150","Japan","SP_current",0.99921515380006,0.997178867917689
"9035","Bin150","Luxembourg","SP_current",0.993746856667104,0.990167971831528
"9036","Bin150","Mexico","SP_current",0.999938233019136,0.999531652972151
"9037","Bin150","Russian Federation","SP_current",1,1
"9038","Bin150","Turkiye","SP_current",0.999971222750042,0.999344631480885
"9039","Bin150","United States","SP_current",0.98774247513577,0.980930974921508
"9040","Bin150","South Africa","SP_current",0.999064814082205,0.997712690104963
"9041","Bin150","Belgium","SP_covid",0.996795988551493,0.996796022327515
"9042","Bin150","Brazil","SP_covid",1,0.998601173002315
"9043","Bin150","China","SP_covid",0.999983150695215,0.99997780390565
"9044","Bin150","Germany","SP_covid",0.998237518670803,0.998237518670803
"9045","Bin150","Denmark","SP_covid",0.998273413765045,0.998273413765045
"9046","Bin150","Spain","SP_covid",0.99901467371011,0.998418210095553
"9047","Bin150","Finland","SP_covid",0.997868704564231,0.997868704564231
"9048","Bin150","France","SP_covid",0.99821429850408,0.99821429850408
"9049","Bin150","United Kingdom","SP_covid",0.997178861794157,0.997178867917689
"9050","Bin150","Indonesia","SP_covid",0.999997711465995,0.999969881947241
"9051","Bin150","India","SP_covid",0.999999457897982,0.999999457897982
"9052","Bin150","Ireland","SP_covid",0.99883106365219,0.99883106365219
"9053","Bin150","Italy","SP_covid",0.99675801339317,0.996758021548435
"9054","Bin150","Japan","SP_covid",0.998947330307479,0.997178867917689
"9055","Bin150","Luxembourg","SP_covid",0.990167971831528,0.990167971831528
"9056","Bin150","Mexico","SP_covid",0.999938233015812,0.999531652972151
"9057","Bin150","Russian Federation","SP_covid",1,1
"9058","Bin150","Turkiye","SP_covid",0.9999700197683,0.999344631480885
"9059","Bin150","United States","SP_covid",0.980930974921508,0.980930974921508
"9060","Bin150","South Africa","SP_covid",0.997800044018958,0.997712690104963
"9061","Bin151","Belgium","Cash",0.999995523064874,0.99714353794527
"9062","Bin151","Brazil","Cash",1,0.998723595930706
"9063","Bin151","China","Cash",0.999998486993618,0.999993402745085
"9064","Bin151","Germany","Cash",0.999848620267175,0.99844330611753
"9065","Bin151","Denmark","Cash",0.999871198659456,0.998484550596062
"9066","Bin151","Spain","Cash",0.999883697707924,0.998591092709291
"9067","Bin151","Finland","Cash",0.999820755300566,0.998210512598981
"9068","Bin151","France","Cash",0.999694056766103,0.998433024881287
"9069","Bin151","United Kingdom","Cash",0.999553935254732,0.997465718397023
"9070","Bin151","Indonesia","Cash",1,0.999975000341396
"9071","Bin151","India","Cash",0.999999983248558,0.999999936647841
"9072","Bin151","Ireland","Cash",0.999803343948359,0.998969461915756
"9073","Bin151","Italy","Cash",0.999129241892463,0.997184904376737
"9074","Bin151","Japan","Cash",0.999216108132843,0.997465718397023
"9075","Bin151","Luxembourg","Cash",0.994215711548332,0.99168221961403
"9076","Bin151","Mexico","Cash",0.999964211388682,0.99956760549155
"9077","Bin151","Russian Federation","Cash",1,1
"9078","Bin151","Turkiye","Cash",0.999948566286884,0.9994057066136
