"","Country","SPScenario","npl_chg","npl_chgrate","Gini_chg","Gini_chgrate","CO2_chg","CO2_chgrate","Ineq_chg","Ineq_chgrate"
"86","Russian Federation","Null",4873988.73544879,25.5536266729445,0.00100551156868445,0.355013401815089,-175.98523914827,-14.0329822256225,0.0488633009675192,0.671169504884847
"87","Russian Federation","PerfectTargeted",-19073569.4695314,-100,-0.149180840829335,-52.6708985136281,68.6998289066621,5.47809283674217,-4.44265639901908,-61.0228010933031
"88","Russian Federation","SP_covid",-18857707.0835814,-98.8682643471909,-0.0785435444675504,-27.7311686712084,66.0325400960039,5.2654044507632,-3.27157562727412,-44.9372381823016
"89","Russian Federation","SP_current",-15577853.254489,-81.6724592603051,-0.073303784393173,-25.8811799623432,66.9169125187407,5.33592390199195,-2.91567501226868,-40.0487096786667
"90","Russian Federation","Universal",-18857707.0835814,-98.8682643471909,-0.0785435444675504,-27.7311686712084,66.0325400960039,5.2654044507632,-3.27157562727412,-44.9372381823016
"91","South Africa","Cash",-15266546.1391788,-48.2501500118807,-0.107483836695319,-18.1654771041391,15.5880507651287,5.25384407217959,-22.5685918724147,-51.7082082827328
"92","South Africa","Null",2206186.48948937,6.97268577329783,0.0208448280188183,3.5229133770962,-37.08296436863,-12.4985551729671,11.7397492838898,26.8976196915686
"93","South Africa","PerfectTargeted",-18421501.9350659,-58.221435530204,-0.144689974922415,-24.4535597859438,17.2707016902193,5.82096986112754,-31.6247819437391,-72.4573699984194
"94","South Africa","SP_covid",-9187382.48500726,-29.0368613225815,-0.0846337344540432,-14.3036591615237,11.2269222261176,3.7839560362775,-26.1711314295533,-59.9621953644434
"95","South Africa","SP_current",-10030231.8036116,-31.7006993439205,-0.102035040211485,-17.2445945713285,13.6160176122481,4.5891840164412,-28.5295009840584,-65.3655924758537
"96","South Africa","Universal",-9052588.13360684,-28.610841735929,-0.0838823097554344,-14.1766634328845,11.124173744196,3.74932537521519,-26.0830289470488,-59.7603386628236
"97","Spain","Cash",-1025135.45942886,-10.1729252299114,-0.00483398997045101,-2.32513799423642,-7.33311610159257,-2.63664251836817,-0.544882564011345,-10.7433808174629
"98","Spain","Null",600391.078017864,5.95797705484161,0.000677026944449571,0.325648394242452,-12.3575673698052,-4.44319810288446,0.0151464199422948,0.298640052387324
"99","Spain","PerfectTargeted",-2285207.19692625,-22.6772391251964,-0.0245660548033856,-11.8162155364415,-7.10630884267056,-2.55509333053812,-1.37235123713161,-27.0584763206228
"100","Spain","SP_covid",-1501697.55193513,-14.902086132391,-0.00522663567823398,-2.51399967144731,-7.47191971730399,-2.68654974877579,-0.259968570723352,-5.12576753289971
"101","Spain","SP_current",-1019637.41889302,-10.1183654595243,0.0033253427867948,1.59948218856466,-7.41653503269328,-2.66663602965721,-0.397036069816867,-7.82831013147003
"102","Spain","Universal",-1445608.22140493,-14.3454840166107,-0.00514449261339725,-2.47448904726679,-7.48348758968621,-2.6907090098249,-0.235929526728554,-4.65179273322438
"103","Turkiye","Cash",-1430477.82424141,-12.6869547031379,0.0274367272802396,8.839920357035,6.81012383221224,1.58315901693929,0.468559641945912,5.35361052709451
"104","Turkiye","Null",1198869.3762362,10.6328117874556,0.00299909640922735,0.966287747436032,-30.0272050876707,-6.98046638493923,0.0241596650872378,0.276040498931925
"105","Turkiye","PerfectTargeted",-10544708.0477969,-93.5213612494539,-0.0951704112221128,-30.6632364332923,7.16458181647454,1.66556036054726,-4.30109387694962,-49.1429039044666
"106","Turkiye","SP_covid",-10974027.1589102,-97.3290065156599,-0.0750187089295411,-24.1704998359025,6.95874135437504,1.61770834028261,-4.29696800979607,-49.0957630842822
"107","Turkiye","SP_current",-3982070.14771496,-35.3171106413821,-0.0216441769528917,-6.97360142493875,6.80205637770678,1.5812835645013,-1.53652453659919,-17.5558310999947
"108","Turkiye","Universal",-6235010.00480255,-55.2985080677434,-0.0404896861505145,-13.045491803597,5.83366344748816,1.35615990490438,-2.61784799821085,-29.9106823271235
"109","United Kingdom","Cash",-2482724.15930299,-13.8131302295054,-0.00129242724909451,-0.585742707561189,-54.8549143312403,-9.41802833588597,-0.446775355525487,-8.67646176528187
"110","United Kingdom","Null",816429.25661632,4.5423667396001,0.00303465776177125,1.37534136265452,-65.0441111257503,-11.1674093220844,0.0768067449480938,1.49160148968843
"111","United Kingdom","PerfectTargeted",-2710940.73989536,-15.0828586189612,-0.019872677973342,-9.00652335421762,-53.8904302384436,-9.25243627132419,-0.961798557906248,-18.6783096031821
"112","United Kingdom","SP_covid",-2395951.06563476,-13.3303508443026,-0.00288336636037459,-1.30677438130458,-55.4282266316977,-9.5164602003205,-0.1717870142162,-3.3361362532311
"113","United Kingdom","SP_current",-2644287.4039407,-14.7120195121186,0.00258419262048762,1.17118544463107,-55.21060313773,-9.47909646987393,-0.227650807296006,-4.42102166314916
"114","United Kingdom","Universal",-2395935.86406269,-13.3302662673294,-0.00288341699193709,-1.30679732810374,-55.4282295349258,-9.5164606987751,-0.171792930333726,-3.33625114535056
"115","United States","Cash",-14281833.330359,-35.7134922409092,-0.0201355009056979,-4.13161478297426,-515.113317297876,-9.32823766839348,-7.40108971163643,-25.5605500498429
"116","United States","Null",927968.682866842,2.32050056801346,-0.00197618849000858,-0.405495230414287,-676.479164291918,-12.250427644413,-0.0504092331599111,-0.174094326289853
"117","United States","PerfectTargeted",-34767184.3706304,-86.9396484707159,-0.0503401057280905,-10.3293146754452,-500.983369466357,-9.07235705496683,-15.2562868097846,-52.6894143659872
"118","United States","SP_covid",-13972203.4023976,-34.9392242758646,-0.0225213089918499,-4.62116008925944,-516.581216934367,-9.35482000711919,-6.91465642548745,-23.8805944161513
"119","United States","SP_current",-14210655.3070129,-35.5355027821545,-0.0199661750797779,-4.09687072129004,-515.191763685915,-9.32965826174116,-7.37341487158148,-25.4649716739675
"120","United States","Universal",-13972203.4023976,-34.9392242758646,-0.0225213089918499,-4.62116008925944,-516.581216934367,-9.35482000711919,-6.91465642548745,-23.8805944161513
"121","Other HICs","Cash",-8655100.28427321,-24.0441973310036,-0.0118928564797082,-3.90710978459961,-76.1573030082892,-2.47338561440725,-1.75899517342565,-15.1782616675995
"122","Other HICs","Null",2855458.81755198,7.93257305227624,0.00225925983213746,0.742225066884329,-193.456188321767,-6.28293984046465,0.636893343476803,5.49571367090044
"123","Other HICs","PerfectTargeted",-19908770.8848611,-55.3073217006101,-0.0498818272336713,-16.3874655000601,-73.6606859858071,-2.39230216759166,-5.10755913901018,-44.0728151309578
"124","Other HICs","SP_covid",-12291188.2255516,-34.1453877391424,-0.0179863313957437,-5.90897329882565,-77.1151825964439,-2.50449498278153,-2.18814113325997,-18.8813358831319
"125","Other HICs","SP_current",-10619248.6279593,-29.5006760327888,-0.00913926706632297,-3.00248471339289,-76.4503199757196,-2.48290202220258,-2.12441177425799,-18.3314191457501
"126","Other HICs","Universal",-11632327.4951549,-32.315047605003,-0.0182290200982478,-5.98870279070874,-78.0615448854736,-2.53523030006881,-2.28460798440548,-19.7137424360643
"127","Other LICs","Cash",-7554003.05964236,-3.39461397757354,0.00166709867038205,0.43304280603104,-4.20145965522516,-2.91454241246778,-0.00820114158405687,-0.0632001633741036
"128","Other LICs","Null",4299500.1336304,1.93210714040829,5.38608206374305e-05,0.0139907980963252,-7.59659645660573,-5.26974060922961,0.0734554528504093,0.566067122885613
"129","Other LICs","PerfectTargeted",-19554643.537026,-8.78745557198638,-0.0383628243159096,-9.96506408659672,-4.32864089317496,-3.00276772997473,-4.34060043044927,-33.4498134844292
"130","Other LICs","SP_covid",-15427377.6068769,-6.93274694862103,-0.00618847374820186,-1.60750775258948,-4.19972190139944,-2.91333693683715,-0.890286315255118,-6.86078151403147
"131","Other LICs","SP_current",-12367051.9518289,-5.55749939278475,-0.00194913193784597,-0.50630330326885,-4.19947348943775,-2.91316461405946,-0.452128223634217,-3.48421952076466
"132","Other LICs","Universal",-15344324.3154368,-6.89542450358361,-0.0144189695071645,-3.74544778086086,-4.18555927363514,-2.90351235617273,-1.36641891049254,-10.5299850631129
"133","Other LMICs","Cash",-11767319.1268877,-3.49290413818124,0.00376846836713599,1.0183466992221,6.50530641181113,0.268822902422049,0.00138207422160175,0.0110127916985231
"134","Other LMICs","Null",48208202.6526618,14.3096850458493,0.00603495466797267,1.63081537838559,-264.807129763526,-10.9427929598883,0.691390393754569,5.50921091629548
"135","Other LMICs","PerfectTargeted",-181820703.690265,-53.9700063777161,-0.073344248974894,-19.8196897450067,10.9277679675459,0.451575085947798,-5.34850910698342,-42.6185625722749
"136","Other LMICs","SP_covid",-89488210.8453907,-26.5628677704581,-0.0326549744614917,-8.82429735805771,4.18637810793076,0.172996357491599,-2.82305343057728,-22.4949564204427
"137","Other LMICs","SP_current",-60941128.6058592,-18.0892111446577,-0.0157709166880405,-4.26174758239473,5.20562138292769,0.215115193732942,-1.51528853525456,-12.0742842468899
"138","Other LMICs","Universal",-93653490.0032918,-27.7992514063934,-0.0323360130625255,-8.73810497001775,1.05499775404148,0.0435963412538494,-2.65191851112882,-21.13130084336
"139","Other UMICs","Cash",-23066115.9961962,-23.270645335028,-0.0224749458709702,-5.49347592963125,45.7475393508533,2.84933379019045,-1.87512158411528,-10.8279863519279
"140","Other UMICs","Null",16772726.4421554,16.9214517260387,0.0145893707394871,3.56603114623558,-157.525070868976,-9.81127102349268,2.88524227771401,16.6609804237483
"141","Other UMICs","PerfectTargeted",-50163778.5730097,-50.6085853392001,-0.0903002740445211,-22.0717942882088,49.6606925481827,3.09306011491866,-9.10524556850761,-52.5787104057413
"142","Other UMICs","SP_covid",-34374293.345086,-34.6790933162575,-0.0459082423431843,-11.2211982948404,42.2122255403099,2.62914076468032,-5.23690390440255,-30.2407718430606
"143","Other UMICs","SP_current",-30622456.0249258,-30.8939881149065,-0.0350780018633185,-8.57399879857336,43.7776043730537,2.72663861627794,-3.58178908904555,-20.6832259306365
"144","Other UMICs","Universal",-27398829.0600638,-27.6417769578956,-0.0400656504354252,-9.79311307513847,34.6877849809813,2.16048948764558,-4.8544168434371,-28.0320805715146
